"ID","SalePrice"
1461,110199.457533071
1462,177152.527365393
1463,177892.381079076
1464,201136.374108921
1465,218050.960959094
1466,167489.293630434
1467,187300.864863223
1468,156288.532361947
1469,206728.944314915
1470,117402.398834351
1471,213429.188881399
1472,112800.360645888
1473,106061.543002517
1474,176298.092611987
1475,123337.75798438
1476,335853.395655445
1477,225291.563981996
1478,283981.884930917
1479,284531.855170673
1480,425437.720575568
1481,296650.27713867
1482,207329.033770765
1483,178506.24168943
1484,178967.780254979
1485,178932.572758288
1486,202160.168336026
1487,301316.656478834
1488,231406.520598361
1489,180751.597025177
1490,240882.038250399
1491,197766.198275453
1492,79159.9630931023
1493,184941.528594719
1494,266689.095448723
1495,279681.470374809
1496,247514.86118054
1497,196213.092073964
1498,169192.751583646
1499,170948.661731988
1500,162769.92746651
1501,181241.556232301
1502,162410.949229338
1503,260990.726314979
1504,233691.349693909
1505,222501.147405328
1506,208450.559810477
1507,254471.21797909
1508,194979.097038776
1509,169321.434618285
1510,146427.900419734
1511,149358.60976564
1512,192311.608815608
1513,156783.29417096
1514,185750.735888882
1515,209441.66648316
1516,149132.273819654
1517,190425.058271488
1518,152043.171268935
1519,227726.765990392
1520,131776.692584943
1521,137330.495810801
1522,179033.536344953
1523,107823.164071569
1524,123468.998428949
1525,119357.249248458
1526,112315.782537835
1527,90292.5601105648
1528,145766.817001083
1529,143867.819186966
1530,202130.705250148
1531,99302.111706496
1532,93238.3119611161
1533,166369.360258416
1534,130681.07233778
1535,157943.425919436
1536,103504.519236637
1537,47644.6479668535
1538,184126.566737679
1539,230989.554636839
1540,133768.00104999
1541,147754.888919442
1542,144200.874697067
1543,197088.455214292
1544,78579.5636195239
1545,124902.635549305
1546,127500.008607292
1547,116650.449427986
1548,149715.390236987
1549,119155.866493724
1550,136921.970640284
1551,132162.490670405
1552,138883.204108218
1553,161846.965967262
1554,129222.701631957
1555,154263.224103414
1556,62176.4277305811
1557,142237.113919702
1558,116216.143500557
1559,83307.583787628
1560,146901.702550639
1561,175409.587908806
1562,121419.457250394
1563,115294.311810075
1564,171480.555783995
1565,145021.488186729
1566,240896.068565456
1567,71969.7901196459
1568,214863.978738255
1569,114720.604091541
1570,133178.27904752
1571,101570.7482575
1572,151342.692728061
1573,243796.138989113
1574,121807.428189917
1575,240438.683174473
1576,248412.051085887
1577,184415.401668026
1578,155055.875581242
1579,138645.612381798
1580,187047.242801526
1581,152528.365092033
1582,121371.753840418
1583,290967.854869668
1584,227803.620284215
1585,157033.372237313
1586,32992.1375679831
1587,110229.428370807
1588,166853.626580328
1589,105699.034681122
1590,139762.391396906
1591,81981.7042222856
1592,112965.141753819
1593,119500.358084011
1594,162647.419577959
1595,91479.9462186777
1596,215399.75372519
1597,186358.298497943
1598,187801.466803529
1599,209000.62222744
1600,188434.021201529
1601,36600.0651987511
1602,108544.286770163
1603,83759.4806412072
1604,277903.893816432
1605,244003.346336357
1606,190131.347647738
1607,208872.362235782
1608,204978.665964789
1609,180442.568917906
1610,140260.577182981
1611,132435.030898595
1612,185135.243548912
1613,158880.188861611
1614,147767.203020296
1615,104054.411512055
1616,75158.1181299863
1617,103190.824003764
1618,118128.87709664
1619,141835.74020409
1620,189734.187135429
1621,135549.053489308
1622,145424.379046508
1623,273503.471608222
1624,217488.648433253
1625,131938.535796761
1626,179418.940784691
1627,187431.643369809
1628,286124.402808903
1629,173675.948968336
1630,359122.625673546
1631,219889.97968321
1632,256002.413504954
1633,172075.827282054
1634,188345.049360144
1635,174376.614291052
1636,154486.495012146
1637,191340.195204188
1638,199672.217826838
1639,195064.107823111
1640,265586.004487153
1641,187167.37386372
1642,239436.3976996
1643,211996.236685951
1644,227833.913071008
1645,208642.818201738
1646,160620.197161686
1647,166684.334433935
1648,131368.492301356
1649,132964.629525918
1650,117287.743969483
1651,116029.098800538
1652,109687.522085751
1653,114718.170292807
1654,158892.311296487
1655,153187.854857344
1656,157021.034065736
1657,159827.132147338
1658,166992.124583417
1659,137948.597268135
1660,152814.798499854
1661,381033.40917532
1662,351646.929848778
1663,353683.388312483
1664,441413.417432253
1665,310450.577760677
1666,307097.540123185
1667,342742.675900602
1668,327849.359140322
1669,295947.958277559
1670,335092.606911959
1671,246981.371183333
1672,379607.55225828
1673,262244.715513796
1674,234150.412699862
1675,199144.564254618
1676,197424.461052925
1677,212733.33161836
1678,428184.240059801
1679,361277.993892303
1680,326713.538629938
1681,277224.697491363
1682,297443.832038233
1683,196768.278790717
1684,175006.76968345
1685,174336.559980103
1686,184419.139665935
1687,171194.487009652
1688,196547.655850095
1689,197712.971384896
1690,197685.774379307
1691,186969.326821256
1692,265288.465155226
1693,167105.615558156
1694,173845.475351978
1695,155951.421857283
1696,258949.18275093
1697,164262.632359267
1698,310932.119298
1699,274801.597948956
1700,241536.507574306
1701,257051.758901707
1702,230940.966314796
1703,227488.631049917
1704,262410.75335371
1705,240335.479159314
1706,408196.098141896
1707,215814.215581216
1708,199399.712725842
1709,238874.050455945
1710,209209.328710343
1711,259902.09743649
1712,238586.643452119
1713,273692.285195679
1714,226377.164321753
1715,202993.423193022
1716,184977.422808024
1717,178655.319746934
1718,138148.839877553
1719,220992.352299815
1720,253436.913302114
1721,165499.233578396
1722,115502.770666641
1723,147478.592874689
1724,207253.364406861
1725,232469.146381646
1726,199878.233051935
1727,173255.091573774
1728,180555.870927107
1729,165142.474254368
1730,187002.027943455
1731,116068.553763673
1732,113000.458449393
1733,113497.815968004
1734,120938.624862251
1735,135986.524189427
1736,101955.083426725
1737,311355.359383511
1738,242440.106810403
1739,273448.530270067
1740,209222.127594417
1741,190081.999587567
1742,181970.728493248
1743,188060.159951809
1744,328305.663118643
1745,218869.237024725
1746,217815.065707831
1747,213981.832851288
1748,229878.805721672
1749,148250.35823
1750,142844.884703629
1751,246875.582305787
1752,115128.501556756
1753,163539.654014032
1754,218739.226393969
1755,168296.618452457
1756,119330.117375165
1757,112294.823508341
1758,145922.790321133
1759,153689.510872481
1760,165947.43286529
1761,155430.434029444
1762,185481.662015698
1763,200060.949603532
1764,103208.0203788
1765,200671.220418912
1766,198171.788008265
1767,230634.654781702
1768,157655.560972936
1769,176590.285806124
1770,164370.645163222
1771,127355.769860571
1772,149748.19353479
1773,114278.657182504
1774,171321.595863847
1775,140189.16323802
1776,121610.188451911
1777,104499.98271715
1778,157621.832005669
1779,112472.443411729
1780,169434.140297094
1781,133207.861659266
1782,67490.4570233295
1783,139182.064131045
1784,108866.773412166
1785,138248.910317068
1786,99907.748193834
1787,175127.162193194
1788,60523.1012642606
1789,102362.480318198
1790,34504.6773122769
1791,217381.374479075
1792,172282.874120508
1793,146736.27919593
1794,173811.911099601
1795,136605.705162709
1796,123154.656396704
1797,129617.990922126
1798,114192.25823923
1799,104197.108283663
1800,112377.923873442
1801,114225.854386217
1802,127917.720549962
1803,164719.636654071
1804,151749.982438664
1805,141339.149156986
1806,149785.846584692
1807,167004.495713969
1808,119662.845738926
1809,121432.168448964
1810,147238.797160806
1811,143216.695122582
1812,117305.86060269
1813,131943.641324031
1814,100262.263342995
1815,30987.3772260801
1816,115472.79921687
1817,129351.152814825
1818,192333.603893161
1819,146616.838316011
1820,36835.0366282876
1821,130863.39438485
1822,155510.531478217
1823,29527.5331483459
1824,144813.405099576
1825,121420.422146856
1826,92303.4715888728
1827,95550.1470187659
1828,141094.381249531
1829,134408.107034209
1830,156211.12111252
1831,156403.929315722
1832,102399.102397943
1833,157793.774631037
1834,121915.223595629
1835,138854.013956729
1836,149410.151862433
1837,76375.8224419686
1838,123321.951346627
1839,110789.426063021
1840,159005.301931179
1841,156173.057186519
1842,77306.7622162964
1843,126856.125841707
1844,143225.463055253
1845,129146.905758965
1846,149684.508920079
1847,160798.660777361
1848,3973.11381915557
1849,103712.600241632
1850,113950.754414008
1851,162665.717036049
1852,122170.963123837
1853,143522.977502125
1854,174095.473417143
1855,139960.34307794
1856,227158.28506488
1857,133011.207913079
1858,171217.129241342
1859,143193.88082764
1860,151426.185515936
1861,141994.324468682
1862,307246.814503741
1863,298433.175926683
1864,298433.175926683
1865,335140.607911094
1866,343313.794209555
1867,223590.887426193
1868,286819.444409111
1869,207458.627500045
1870,224022.781572624
1871,259604.738250675
1872,169698.98470729
1873,229441.898528094
1874,146647.096891665
1875,192009.608027292
1876,191914.632158634
1877,223393.468799953
1878,206463.153942905
1879,116893.550646947
1880,140055.812498946
1881,246490.44814113
1882,242813.970432291
1883,197977.318828656
1884,213060.111661448
1885,242800.101509615
1886,299781.262789661
1887,218989.605693155
1888,263121.846462003
1889,168069.028063217
1890,102703.178458762
1891,158243.194112311
1892,89433.2030860532
1893,143490.814224214
1894,148228.288531789
1895,131341.553300976
1896,125537.754037123
1897,115880.560560816
1898,112723.889955342
1899,149873.764312852
1900,138041.094066196
1901,135556.716751864
1902,146808.3038188
1903,215463.236243876
1904,114739.983785519
1905,183051.956690668
1906,140141.468916257
1907,185961.714029244
1908,131915.257353225
1909,156530.044768064
1910,141767.68655559
1911,199866.384198726
1912,296271.851771373
1913,154222.234037956
1914,53877.6633955864
1915,319833.297125708
1916,26811.0792515683
1917,251733.653095606
1918,141779.776037583
1919,183475.347316669
1920,166625.025135371
1921,378398.002411048
1922,331131.628175338
1923,230545.168492414
1924,213242.941710013
1925,217564.196848675
1926,372367.852599405
1927,139976.17868058
1928,153985.198788005
1929,127089.428211008
1930,125004.522719756
1931,134496.023102189
1932,136902.67702321
1933,193312.709990463
1934,180907.361589275
1935,165380.125091036
1936,200833.337233777
1937,173649.640337405
1938,178021.885777645
1939,255554.086178107
1940,213373.587675458
1941,168052.683375164
1942,183152.135313834
1943,234907.017010201
1944,345394.973000356
1945,377244.202575612
1946,117271.827041424
1947,340538.010328461
1948,158093.676654861
1949,259931.3570288
1950,201268.376107135
1951,264025.711140231
1952,241498.709540955
1953,166530.375324582
1954,182062.384826205
1955,136748.109882118
1956,302332.889888508
1957,164254.974437464
1958,281794.446825259
1959,155538.324040044
1960,102510.751214534
1961,108155.879101052
1962,114363.459836453
1963,128297.990167284
1964,121122.494112768
1965,162437.936933353
1966,156586.549370735
1967,270254.978429671
1968,390313.109511354
1969,364511.782439994
1970,391591.609145112
1971,408363.349330594
1972,338955.059108044
1973,260968.236517549
1974,317905.936168112
1975,437195.139012418
1976,253637.803203184
1977,321498.059809569
1978,330043.649296446
1979,303231.84009687
1980,193831.943797526
1981,335563.925321649
1982,217366.71053602
1983,202747.695938497
1984,191196.448502534
1985,248805.505473782
1986,236254.773145568
1987,196732.437726568
1988,175634.94585934
1989,200485.951966065
1990,215108.415291197
1991,218687.140896314
1992,217474.224426003
1993,171212.257073233
1994,239505.17255606
1995,178152.902448099
1996,240100.01821504
1997,308305.033387801
1998,291676.034974583
1999,261831.801221127
2000,283417.991963407
2001,250672.249566548
2002,248283.340227408
2003,240780.898028303
2004,247427.762745159
2005,233031.661361147
2006,208428.015081082
2007,236892.399609838
2008,199350.178162023
2009,194960.845849229
2010,198215.936998612
2011,134354.540539739
2012,176384.117675159
2013,185244.629791899
2014,198605.621763479
2015,205741.597023833
2016,194625.985067811
2017,207980.708018245
2018,103586.344059983
2019,125788.250477573
2020,104040.15245591
2021,101973.105703341
2022,179072.979848687
2023,140678.607438297
2024,260711.286928845
2025,326450.365508414
2026,183907.490304779
2027,161058.863552218
2028,175141.672514114
2029,169569.636926528
2030,275489.697875918
2031,250568.380010769
2032,275390.619018679
2033,269325.952767211
2034,186322.595615838
2035,202730.240749611
2036,216449.630512028
2037,221167.715305481
2038,310734.093711969
2039,219678.028329345
2040,287333.433885788
2041,298820.277176757
2042,202228.285907776
2043,190130.635198093
